[2018/1/9 - 19:49:54] AdmCmd: Cali Legomane(1000625330) (IP:92.53.49.93) was kicked by Mitch Makaveli, reason: Spam
[2018/1/9 - 20:08:05] AdmCmd: Alistair W. Hall(1000541552) (IP:80.225.74.65) was silent kicked by Robert Caber, reason: .
[2018/1/9 - 20:08:08] AdmCmd: Kyle Bluman(1000625405) (IP:86.191.13.196) was silent kicked by Robert Caber, reason: .
[2018/1/9 - 20:12:55] AdmCmd: Rory Pond(1000181901) (IP:68.227.149.163) was silent kicked by Mitch Makaveli, reason: atip
[2018/1/9 - 20:52:22] AdmCmd: Daniel Martino(1000015036) (IP:197.15.7.188) was kicked by Mitch Makaveli, reason: Non roleplay driving
[2018/1/9 - 22:28:59] AdmCmd: Hitler Johnson(1000626661) (IP:74.130.90.59) was silent kicked by Jay Triton, reason: no get a new name
[2018/1/9 - 23:45:05] AdmCmd: Steven Chaos(1000151809) (IP:206.74.107.128) was kicked by Jack Chaos, reason: random shooting
[2018/1/9 - 23:45:14] AdmCmd: Tanner Chaos(1000131423) (IP:68.14.168.170) was kicked by Jack Chaos, reason: random shooting
[2018/1/10 - 4:26:51] AdmCmd: Carlos Halk Bishop(1000497012) (IP:197.39.126.140) was silent kicked by Lexy Kanon, reason: afk
[2018/1/10 - 12:28:52] AdmCmd: Tyrone Michalz(1000625970) (IP:180.191.145.80) was silent kicked by Kobe Mece, reason: desync
[2018/1/10 - 14:25:13] AdmCmd: Akshay Kumari(1000625275) (IP:139.190.25.204) was kicked by Mitch Makaveli, reason: Csing in a non CS arena.
[2018/1/10 - 14:26:07] AdmCmd: Kivin Banderas(1000626409) (IP:121.131.35.59) was kicked by Arturo Waters, reason: CS in a non CS arena
[2018/1/10 - 15:28:43] AdmCmd: Sudais Banderas(1000625916) (IP:211.46.150.183) was kicked by Nicole Trey, reason: Random shooting
[2018/1/10 - 15:29:11] AdmCmd: Kevin Pusha(1000475200) (IP:183.77.103.6) was kicked by Nicole Trey, reason: Random shooting
[2018/1/10 - 16:28:39] AdmCmd: Ninou Fraiser(1000592307) (IP:41.230.239.178) was silent kicked by Mitch Makaveli, reason: Bugged
[2018/1/10 - 18:31:09] AdmCmd: John Tibet(1000469091) (IP:81.111.2.95) was kicked by Mitch Makaveli, reason: Spam
[2018/1/10 - 18:35:25] AdmCmd: John Tibet(1000469091) (IP:81.111.2.95) was kicked by Mitch Makaveli, reason: Spam, last warning
[2018/1/10 - 18:35:30] AdmCmd: Ray Dios Davis(1000625430) (IP:81.225.57.10) was kicked by Mitch Makaveli, reason: Spam
[2018/1/10 - 18:46:18] AdmCmd: John Tibet(1000469091) (IP:81.111.2.95) was silent kicked by Nicole Trey, reason: spam
[2018/1/10 - 18:48:55] AdmCmd: Harlem Kleinman(1000626628) (IP:201.208.40.102) was silent kicked by Nicole Trey, reason: random punching
[2018/1/10 - 19:18:29] AdmCmd: John Tibet(1000469091) (IP:81.111.2.95) was silent kicked by Mitch Makaveli, reason: Spamming, please give it a rest or
[2018/1/10 - 19:28:59] AdmCmd: Jenson Lee(1000619196) (IP:78.155.32.22) was silent kicked by Mitch Makaveli, reason: ATIP
[2018/1/10 - 20:00:19] AdmCmd: Leonardo Capon(1000626782) (IP:197.3.82.151) was silent kicked by Carlos G Ortega, reason: Non Roleplay Behavior
[2018/1/10 - 21:13:00] AdmCmd: Victor Brugal(101456) (IP:201.208.97.197) was silent kicked by Yuri Ben, reason: Random shooting
[2018/1/10 - 22:27:55] AdmCmd: Andro Woods(1000626475) (IP:197.135.226.179) was kicked by Kobe Mece, reason: Teamkillin
[2018/1/10 - 23:31:04] AdmCmd: Dan Devil(10256) (IP:98.220.194.143) was kicked by Trent Wolf, reason: Non-RP Behavior.
[2018/1/11 - 1:18:24] AdmCmd: Mert Baba Deadmon(1000519437) (IP:185.86.236.64) was kicked by Kobe Mece, reason: Non RP Behaviour
[2018/1/11 - 3:23:24] AdmCmd: Erick Diablo(1000218786) (IP:173.33.38.117) was kicked by Matt Honest, reason: .
[2018/1/11 - 3:32:21] AdmCmd: Johnny Blackfield(896112) (IP:217.67.63.228) was silent kicked by Carlos Ramirez, reason: Sure
[2018/1/11 - 5:34:36] AdmCmd: Toleran Stlung(1000013615) (IP:156.211.153.196) was kicked by Mitch Makaveli, reason: Non roleplay behaviour
[2018/1/11 - 5:34:42] AdmCmd: Adam Russ(10504) (IP:156.223.25.148) was kicked by Mitch Makaveli, reason: Non roleplay behaviour
[2018/1/11 - 5:45:55] AdmCmd: Conner James(1000626805) (IP:184.64.99.94) was kicked by Mitch Makaveli, reason: Car ramming [warning]
[2018/1/11 - 8:48:25] AdmCmd: Jamie Nelson(1000502087) (IP:39.51.126.39) was kicked by Nicole Trey, reason: NonRP Behaviour
[2018/1/11 - 9:53:26] AdmCmd: Forbad Noire(34257) (IP:197.16.0.131) was kicked by Doc Kanaan, reason: relog
[2018/1/11 - 10:20:35] AdmCmd: Harm Banderas(1000625224) (IP:116.81.110.43) was kicked by Martin Powers, reason: KOS
[2018/1/11 - 11:49:37] AdmCmd: Trent Wolf(1000625066) (IP:173.172.152.108) was silent kicked by Kobe Mece, reason: Have a good sleep x
[2018/1/11 - 12:04:45] AdmCmd: Lil Michalzz(1000626856) (IP:67.215.5.142) was silent kicked by Kobe Mece, reason: Desync
[2018/1/11 - 12:16:11] AdmCmd: Aaron Mcwilliams(1000626078) (IP:112.205.111.189) was kicked by Martin Powers, reason: spam
[2018/1/11 - 12:53:06] AdmCmd: Joey Armstrong(1000625274) (IP:101.50.67.135) was kicked by Max Bluman, reason: Relog
[2018/1/11 - 13:13:37] AdmCmd: Yuki Yamanaka(1000625568) (IP:112.205.145.90) was kicked by Martin Powers, reason: exploiting anims in turf
[2018/1/11 - 15:20:53] AdmCmd: Sudais Banderas(1000625916) (IP:211.46.150.183) was silent kicked by Nicole Trey, reason: English
[2018/1/11 - 17:07:24] AdmCmd: Jonas Mezeika(1000512495) (IP:185.86.236.41) was silent kicked by Frank Mendici, reason: Afk in hospital bed
[2018/1/11 - 17:14:28] AdmCmd: Oiki Woods(1000626792) (IP:197.160.17.236) was silent kicked by Yuri Ben, reason: Non rp behavior
[2018/1/11 - 17:47:12] AdmCmd: Harlem Kleinman(1000626628) (IP:201.208.40.102) was kicked by Katie Casso, reason: Deathmatching
[2018/1/11 - 17:52:51] AdmCmd: Harlem Kleinman(1000626628) (IP:201.208.40.102) was kicked by Trent Wolf, reason: Non-RP Behavior
[2018/1/11 - 17:58:29] AdmCmd: Darko Dragovicc(1000467182) (IP:109.92.77.233) was silent kicked by Katie Casso, reason: Metagaming
[2018/1/11 - 18:08:46] AdmCmd: Dwayne Radcliffe(1000624841) (IP:197.3.128.162) was kicked by Martin Powers, reason: DM
[2018/1/11 - 19:07:40] AdmCmd: Elisa Blaze(1000008255) (IP:217.209.5.153) was silent kicked by Yuri Ben, reason: Stop.
[2018/1/11 - 19:12:05] AdmCmd: Daniel Martino(1000015036) (IP:197.15.7.188) was silent kicked by Katie Casso, reason: Don't spam
[2018/1/11 - 19:41:00] AdmCmd: Daima Aguinaldo(881386) (IP:79.43.232.221) was kicked by Hooligan Maddox, reason: boob
[2018/1/11 - 20:03:05] AdmCmd: Marty S. Vespucci(1000625748) (IP:46.99.13.63) was kicked by Martin Powers, reason: Non RP Driving
[2018/1/11 - 20:57:58] AdmCmd: Daro Freeman(1000190816) (IP:83.128.190.247) was kicked by Lue, reason: Enough of that. 
[2018/1/11 - 21:39:51] AdmCmd: Jay Radcliffe(1000624842) (IP:197.3.110.221) was silent kicked by Katie Casso, reason: Desynced
[2018/1/11 - 22:35:18] AdmCmd: Dro Ryders(1000626820) (IP:173.206.70.186) was silent kicked by Katie Casso, reason: Desynced mate, relog!
[2018/1/11 - 22:55:14] AdmCmd: Billy Greaves(1000147807) (IP:203.94.51.126) was kicked by Nai Xi Chaos, reason: bugged
[2018/1/11 - 22:55:36] AdmCmd: Kyle Bluman(1000625405) (IP:86.191.13.196) was silent kicked by Hooligan Maddox, reason: .
[2018/1/12 - 0:09:43] AdmCmd: Chris Johnson(887418) (IP:74.218.190.153) was silent kicked by Captainthrillss, reason: Log off.
[2018/1/12 - 0:39:04] AdmCmd: Aleksandar Knezevic(1000221808) (IP:89.201.187.70) was kicked by Alejandro Waters, reason: ATIP
[2018/1/12 - 2:23:47] AdmCmd: Sam Flow(1000625225) (IP:126.73.98.180) was kicked by Max Bluman, reason: Relog - bugged
[2018/1/12 - 2:35:53] AdmCmd: Max Bluman(1000129354) (IP:109.159.169.128) was kicked by Captainthrillss, reason: .
[2018/1/12 - 2:35:57] AdmCmd: Robert Caber(1000215713) (IP:217.21.153.35) was kicked by Captainthrillss, reason: .
[2018/1/12 - 2:36:03] AdmCmd: Spencer Jameson(884448) (IP:76.99.255.120) was kicked by Captainthrillss, reason: .
[2018/1/12 - 2:36:07] AdmCmd: Tresin Madlar(1000625066) (IP:173.172.152.108) was kicked by Captainthrillss, reason: .
[2018/1/12 - 2:36:15] AdmCmd: Carlos Ramirez(118665) (IP:68.43.101.84) was kicked by Captainthrillss, reason: .
[2018/1/12 - 2:36:21] AdmCmd: Dan Devil(10256) (IP:98.220.194.143) was kicked by Captainthrillss, reason: .
[2018/1/12 - 5:16:22] AdmCmd: Joh Schneider(25816) (IP:190.100.80.76) was silent kicked by Max Bluman, reason: Relog
[2018/1/12 - 7:22:09] AdmCmd: Howard R Kleinman(1000624977) (IP:200.109.171.150) was silent kicked by Nicole Trey, reason: stop
[2018/1/12 - 8:21:27] AdmCmd: Shakira Speed(1000427529) (IP:156.195.227.248) was kicked by Nicole Trey, reason: .
[2018/1/12 - 9:49:54] AdmCmd: Jamie Nelson(1000502087) (IP:39.51.3.201) was kicked by Nicole Trey, reason: non rp behaviour
[2018/1/12 - 10:19:50] AdmCmd: Mitch Makaveli(36021) (IP:60.227.162.5) was silent kicked by Trent Wolf, reason: Goodnight
[2018/1/12 - 11:26:13] AdmCmd: Dan Drew Maute(1000626254) (IP:49.146.15.43) was silent kicked by Nicole Trey, reason: English
[2018/1/12 - 11:28:40] AdmCmd: Sam Richman(1000625225) (IP:222.239.59.138) was kicked by Nicole Trey, reason: Metagaming
[2018/1/12 - 13:05:41] AdmCmd: Victor Brugal(101456) (IP:201.208.97.197) was kicked by Kevin Dios Brank, reason: Desynced
[2018/1/12 - 13:20:21] AdmCmd: Sung Grimm(1000624816) (IP:62.221.135.196) was kicked by Mitch Makaveli, reason: Random punching
[2018/1/12 - 14:44:21] AdmCmd: Marco Archer(1000625544) (IP:90.227.238.10) was kicked by Nicole Trey, reason: DM and CS
[2018/1/12 - 14:53:10] AdmCmd: Rapido Escobar(1000626933) (IP:122.3.133.70) was silent kicked by Nicole Trey, reason: Random punching
[2018/1/12 - 14:55:57] AdmCmd: Sam Richman(1000625225) (IP:222.239.59.138) was silent kicked by Nicole Trey, reason: Non-RP Driving
[2018/1/12 - 15:14:52] AdmCmd: Travis Michalz(1000626929) (IP:180.191.66.27) was silent kicked by Yuri Ben, reason: Metagaming
[2018/1/12 - 15:32:04] AdmCmd: Michael Dios Wing(1000246432) (IP:223.29.226.37) was silent kicked by Scott House, reason: Please don't metagame
[2018/1/12 - 15:41:55] AdmCmd: Marco Archer(1000625544) (IP:90.227.238.10) was silent kicked by Yuri Ben, reason: Non rp behavior
[2018/1/12 - 17:37:41] AdmCmd: Ninou Mofujohn(137951) (IP:197.27.42.24) was silent kicked by Nicole Trey, reason: Bugged
[2018/1/12 - 18:26:19] AdmCmd: Dwayne Radcliffe(1000624841) (IP:197.0.66.145) was silent kicked by Scott House, reason: Okay
[2018/1/12 - 20:20:32] AdmCmd: Sung Grimm(1000624816) (IP:62.221.135.196) was kicked by Kevin Kush, reason: Spam
[2018/1/12 - 21:37:17] AdmCmd: Niko Morozov(35210) (IP:109.189.175.163) was kicked by Trent Wolf, reason: Non-RP Behavior
[2018/1/12 - 21:38:16] AdmCmd: Jay Radcliffe(1000624842) (IP:197.0.66.145) was silent kicked by Trent Wolf, reason: CS'ing in a non-cs arena
[2018/1/12 - 23:46:37] AdmCmd: Xnxx. Com(1000626966) (IP:185.86.239.138) was silent kicked by Carlos Ramirez, reason: Register with FirstName_LastName
[2018/1/13 - 0:42:30] AdmCmd: Ninou Mofujohn(137951) (IP:197.27.95.237) was kicked by Kevin Kush, reason: Team Killing
[2018/1/13 - 2:17:05] AdmCmd: Jerome Mcwill(1000624818) (IP:148.75.71.188) was silent kicked by Trent Wolf, reason: Relog
[2018/1/13 - 2:26:45] AdmCmd: Travis Michalz(1000626929) (IP:180.191.66.27) was kicked by Matt Honest, reason: Stop abusing /report before Clark ends
[2018/1/13 - 3:05:31] AdmCmd: Lamar Clark(1000625088) (IP:112.200.100.184) was silent kicked by Trent Wolf, reason: Spamming
[2018/1/13 - 7:42:47] AdmCmd: Alberto Rossi(1000099848) (IP:197.1.183.95) was kicked by Trent Wolf, reason: Non-RP Behavior
[2018/1/13 - 7:47:19] AdmCmd: Kinita Zafuki(1000625240) (IP:112.210.226.222) was kicked by Trent Wolf, reason: Non-RP behavior
[2018/1/13 - 7:47:25] AdmCmd: Streaker Mamuu(1000626274) (IP:122.3.133.70) was kicked by Trent Wolf, reason: Non-RP Behavior
[2018/1/13 - 7:53:55] AdmCmd: Kinita Zafuki(1000625240) (IP:112.210.226.222) was kicked by Trent Wolf, reason: Metagaming
[2018/1/13 - 8:27:10] AdmCmd: Willy Frankenstein(1000538524) (IP:197.43.135.67) was kicked by Trent Wolf, reason: Non-RP behavior
[2018/1/13 - 10:44:22] AdmCmd: Jed Ramirez(1000626272) (IP:112.205.145.90) was kicked by Trent Wolf, reason: Car ramming
[2018/1/13 - 10:49:35] AdmCmd: Steve Dack(1000626465) (IP:197.15.232.16) was kicked by Trent Wolf, reason: Non-RP Behavior
[2018/1/13 - 11:37:20] AdmCmd: Alexander Winchester(1000625231) (IP:112.210.226.222) was kicked by Nicole Trey, reason: Metagaming
[2018/1/13 - 12:12:53] AdmCmd: Mahid Russel(1000626265) (IP:59.147.0.216) was silent kicked by Nicole Trey, reason: Desynced
[2018/1/13 - 13:22:28] AdmCmd: Victor Brugal(101456) (IP:201.208.97.197) was kicked by Doc Kanaan, reason: desynced
[2018/1/13 - 13:48:04] AdmCmd: Joanne Saironim(1000626583) (IP:112.205.111.189) was kicked by Doc Kanaan, reason: non rp behaviour (warning)
[2018/1/13 - 13:50:08] AdmCmd: Kivin Banderas(1000626409) (IP:119.193.70.29) was kicked by Doc Kanaan, reason: spam (warning)
[2018/1/13 - 14:24:44] AdmCmd: Crit Snow(1000624823) (IP:80.220.199.47) was silent kicked by Trent Wolf, reason: Tabbed in turf
[2018/1/13 - 14:56:24] AdmCmd: Willy Frankenstein(1000538524) (IP:197.43.135.67) was kicked by Robert Caber, reason: Desynced
[2018/1/13 - 15:10:12] AdmCmd: Salvatore Bonanno(1000036195) (IP:77.29.225.76) was kicked by Trent Wolf, reason: Non-RP Behavior
[2018/1/13 - 16:02:01] AdmCmd: Paolo Aguero(1000625069) (IP:197.160.27.170) was kicked by Nicole Trey, reason: Car ramming
[2018/1/13 - 17:27:47] AdmCmd: Rafed Fredd(1000627011) (IP:196.228.105.111) was silent kicked by Nicole Trey, reason: ATIP
[2018/1/13 - 18:14:07] AdmCmd: Carl Rivers(31469) (IP:37.72.175.68) was silent kicked by Nicole Trey, reason: Bugged
[2018/1/13 - 19:39:11] AdmCmd: Shikari Goodman(1000626951) (IP:111.88.81.233) was kicked by Benedetto Urban, reason: Non-RP Behavior
[2018/1/13 - 20:52:12] AdmCmd: Harry Walker(1000624841) (IP:196.178.223.133) was silent kicked by Scott Casso, reason: I told you, English Only in pub
[2018/1/13 - 22:50:44] AdmCmd: Darius Esperto(10944) (IP:104.238.169.90) was kicked by Darius Devil, reason: Desynced
[2018/1/13 - 23:47:46] AdmCmd: Michael J. Aachen(1000570758) (IP:174.3.110.142) was kicked by Darius Devil, reason: fuck off
[2018/1/14 - 0:03:30] AdmCmd: Oiki Woods(1000626792) (IP:197.160.27.170) was kicked by Robert Caber, reason: TK
[2018/1/14 - 0:13:29] AdmCmd: Paolo Aguero(1000625069) (IP:197.160.27.170) was kicked by Martin Powers, reason: DM
[2018/1/14 - 0:19:40] AdmCmd: Abe Abdel(1000348196) (IP:41.230.35.18) was kicked by Martin Powers, reason: dm
[2018/1/14 - 0:45:01] AdmCmd: Alistair W. Hall(1000541552) (IP:80.225.76.34) was kicked by Daniel Coupal, reason: AFK at spawn
[2018/1/14 - 3:23:19] AdmCmd: Benjo Fisher(1000501508) (IP:188.127.104.223) was kicked by Max Bluman, reason: Stop
[2018/1/14 - 6:05:15] AdmCmd: Deagle Monster(1000627180) (IP:187.149.232.193) was silent kicked by Matt Honest, reason: .
[2018/1/14 - 6:05:21] AdmCmd: Flow Gay(1000627178) (IP:128.22.74.223) was silent kicked by Matt Honest, reason: .
[2018/1/14 - 6:05:26] AdmCmd: Ramell Saironim(1000627179) (IP:112.205.111.189) was silent kicked by Matt Honest, reason: .
[2018/1/14 - 6:08:19] AdmCmd: Daniel Bakla(1000627158) (IP:76.85.76.21) was silent kicked by Matt Honest, reason: .
[2018/1/14 - 6:08:26] AdmCmd: Wawad The Boss(1000627185) (IP:76.85.76.21) was silent kicked by Matt Honest, reason: .
[2018/1/14 - 6:08:30] AdmCmd: Daniel Jutay(1000627182) (IP:76.85.76.21) was silent kicked by Matt Honest, reason: .
[2018/1/14 - 6:08:31] AdmCmd: Team Jolai(1000627184) (IP:76.85.76.21) was silent kicked by Matt Honest, reason: .
[2018/1/14 - 6:08:34] AdmCmd: Bitoy Patay(1000627183) (IP:76.85.76.21) was silent kicked by Matt Honest, reason: .
[2018/1/14 - 6:10:36] AdmCmd: Johny Brava(1000627181) (IP:101.111.117.66) was silent kicked by Matt Honest, reason: .
[2018/1/14 - 6:10:38] AdmCmd: Lovely Dhaw(1000627176) (IP:101.111.117.66) was silent kicked by Matt Honest, reason: .
[2018/1/14 - 6:13:17] AdmCmd: Ryan Bravs(1000627188) (IP:187.149.232.193) was silent kicked by Matt Honest, reason: .
[2018/1/14 - 6:13:19] AdmCmd: Scott R. Mclaren(1000623504) (IP:118.93.12.43) was silent kicked by Matt Honest, reason: .
[2018/1/14 - 6:13:23] AdmCmd: Twich Antares(1000627189) (IP:187.149.232.193) was silent kicked by Matt Honest, reason: .
[2018/1/14 - 6:15:34] AdmCmd: Claus Bear(27634) (IP:86.52.184.146) was silent kicked by Matt Honest, reason: .
[2018/1/14 - 6:22:10] AdmCmd: Harm Banderas(1000625224) (IP:211.201.167.100) was kicked by Mitch Makaveli, reason: Non roleplay driving
[2018/1/14 - 6:23:11] AdmCmd: Rossi Stokes(1000625164) (IP:112.202.102.253) was kicked by Lexy Kanon, reason: Random shooting
[2018/1/14 - 6:28:16] AdmCmd: Claus Bear(27634) (IP:86.52.184.146) was kicked by Max Bluman, reason: CSing in a non-CS arena
[2018/1/14 - 8:21:09] AdmCmd: Nicolas Jefferson(1000625599) (IP:178.148.255.152) was kicked by Alejandro Waters, reason: English in public only!
[2018/1/14 - 8:27:12] AdmCmd: Sam Richman(1000625225) (IP:211.201.167.100) was kicked by Alejandro Waters, reason: ATIP
[2018/1/14 - 9:36:13] AdmCmd: Sammy Mccool(1000565698) (IP:51.39.236.225) was kicked by Nicole Trey, reason: Non rp driving
[2018/1/14 - 12:12:29] AdmCmd: Guko San(1000626251) (IP:49.146.15.43) was silent kicked by Kobe Mece, reason: ,
[2018/1/14 - 13:01:37] AdmCmd: Demetrius Rivers(106594) (IP:196.52.39.24) was silent kicked by Kobe Mece, reason: .
[2018/1/14 - 13:23:30] AdmCmd: Arthur Mcchesney(1000624896) (IP:92.6.166.37) was kicked by Martin Powers, reason: desync
[2018/1/14 - 13:27:58] AdmCmd: Trey Manson(1000627237) (IP:123.108.231.84) was silent kicked by Kobe Mece, reason: desync
[2018/1/14 - 14:11:43] AdmCmd: Sylvester Avellino(1000397550) (IP:39.51.68.255) was kicked by Nicole Trey, reason: NonRP Behaviour
[2018/1/14 - 14:32:48] AdmCmd: Aguilar De Nerha(1000189666) (IP:119.153.135.59) was kicked by Frank Bachinco, reason: Desync
[2018/1/14 - 14:40:31] AdmCmd: Zack Banderas(1000625233) (IP:211.201.167.100) was kicked by Nicole Trey, reason: Metagaming
[2018/1/14 - 15:23:11] AdmCmd: Alyas Bato(1000627133) (IP:112.205.145.90) was kicked by Frank Bachinco, reason: Bugged
[2018/1/14 - 16:07:08] AdmCmd: Stephenson Jhonson(1000626343) (IP:197.39.138.1) was kicked by Kevin Dios Brank, reason: Non-Rp Behaviour
[2018/1/14 - 16:07:18] AdmCmd: Mark Fredd(1000625533) (IP:197.15.193.66) was kicked by Arturo Waters, reason: Car Surfing
[2018/1/14 - 17:13:13] AdmCmd: Harry Walker(1000624841) (IP:196.178.213.146) was kicked by Jackson Dread, reason: kos
[2018/1/14 - 17:22:50] AdmCmd: Lamar M Buenoh(146251) (IP:154.107.27.21) was kicked by Jackson Dread, reason: desynced
[2018/1/14 - 17:23:29] AdmCmd: Maksy Volkoff(1000625996) (IP:80.5.113.81) was kicked by Robert Caber, reason: Not using tec9
[2018/1/14 - 17:31:13] AdmCmd: Elliot Ackerman(1000624802) (IP:41.226.78.147) was kicked by Jackson Dread, reason: desync
[2018/1/14 - 18:21:02] AdmCmd: Artur Voronkov(1000624867) (IP:41.227.94.32) was kicked by Jackson Dread, reason: general exploits
[2018/1/14 - 18:22:06] AdmCmd: Scott Goodman(863969) (IP:81.102.172.226) was kicked by Paul Duffster, reason: atip
[2018/1/14 - 18:50:41] AdmCmd: Samuel Kingston(1000585032) (IP:196.228.224.192) was kicked by Nikola Ziwic, reason: Metagaming
[2018/1/14 - 19:03:09] AdmCmd: Steve Faulkner(1000624970) (IP:46.217.118.65) was silent kicked by Scott Casso, reason: MG
[2018/1/14 - 19:15:06] AdmCmd: Abdo Seko(1000627256) (IP:197.52.148.124) was kicked by Kevin Dios Brank, reason: Desynced
[2018/1/14 - 21:57:19] AdmCmd: Steven Chaos(1000151809) (IP:206.74.107.128) was kicked by Nai Xi Chaos, reason: bugged
[2018/1/14 - 22:30:01] AdmCmd: David Kleinman(1000594022) (IP:200.84.206.51) was silent kicked by Nikola Ziwic, reason: desynced
[2018/1/15 - 0:12:31] AdmCmd: Benjo Fisher(1000501508) (IP:188.127.104.223) was kicked by Kevin Kush, reason: Relog, Bugged.
[2018/1/15 - 1:03:07] AdmCmd: Ninou Mofujohn(137951) (IP:196.229.211.65) was kicked by Scott Casso, reason: Desynced
[2018/1/15 - 11:20:00] AdmCmd: Haris Thompson(1000627319) (IP:112.202.114.222) was kicked by Jackson Dread, reason: atip
[2018/1/15 - 12:16:03] AdmCmd: Joanne Saironim(1000626583) (IP:112.205.111.189) was kicked by Kara Danvers, reason: MetaGaming.
[2018/1/15 - 12:47:46] AdmCmd: Rubin Dios Gutierrez(1000326695) (IP:45.247.179.139) was kicked by Jackson Dread, reason: tabbed in turf
[2018/1/15 - 13:24:19] AdmCmd: Syka Woods(1000626473) (IP:197.43.138.104) was kicked by Kara Danvers, reason: Car Surfing
[2018/1/15 - 13:57:23] AdmCmd: Adam Russ(10504) (IP:156.222.34.81) was kicked by Jackson Dread, reason: GE
[2018/1/15 - 13:59:37] AdmCmd: Mohid Ali(1000626880) (IP:39.42.238.157) was kicked by Jackson Dread, reason: GE
[2018/1/15 - 14:05:11] AdmCmd: Sun Lu(1000168621) (IP:41.227.171.81) was kicked by Arturo Waters, reason: General Exploits
[2018/1/15 - 14:17:38] AdmCmd: Larry Huken(1000627262) (IP:62.221.135.196) was silent kicked by Kobe Mece, reason: Tabbed in turf
[2018/1/15 - 14:44:37] AdmCmd: Cateleyto Mathisano(1000624284) (IP:60.50.141.43) was kicked by Doc Kanaan, reason: non rp behaviour
[2018/1/15 - 14:47:35] AdmCmd: Charlie Totskie(1000627139) (IP:60.50.141.43) was kicked by Doc Kanaan, reason: desynced
[2018/1/15 - 15:19:39] AdmCmd: Kendrick Christopher(1000627334) (IP:37.231.100.182) was silent kicked by Kobe Mece, reason: DM
[2018/1/15 - 15:22:10] AdmCmd: Benjo Fisher(1000501508) (IP:188.127.104.223) was kicked by Doc Kanaan, reason: tabbed in turf
[2018/1/15 - 15:33:18] AdmCmd: David Kleinman(1000594022) (IP:200.84.206.51) was kicked by Doc Kanaan, reason: non rp behaviour
[2018/1/15 - 15:47:33] AdmCmd: Alice Rodriguez(1000311457) (IP:103.87.195.31) was silent kicked by Scott Casso, reason: Desynced, Relog
[2018/1/15 - 15:57:13] AdmCmd: Shakira Speed(1000427529) (IP:156.195.222.198) was kicked by Alejandro Waters, reason: Metagaming
[2018/1/15 - 18:28:59] AdmCmd: Diipo Hall(1000626475) (IP:197.135.115.22) was kicked by Kara Danvers, reason: Non- RP behaviour
[2018/1/15 - 18:46:25] AdmCmd: Trent Wolf(1000625066) (IP:173.239.240.114) was silent kicked by Paul Duffster, reason: atip
[2018/1/15 - 18:47:26] AdmCmd: James Brandon(1000624819) (IP:197.39.169.253) was kicked by Paul Duffster, reason: stop
[2018/1/15 - 21:14:08] AdmCmd: Danilo Buenoh(1000397337) (IP:197.3.184.10) was kicked by Robert Caber, reason: tabbed in event
[2018/1/15 - 22:51:42] AdmCmd: Dro Ryders(1000626820) (IP:173.206.70.186) was silent kicked by Scott Casso, reason: Metagaming (lowlevel)
[2018/1/15 - 23:43:18] AdmCmd: Dro Ryders(1000626820) (IP:173.206.70.186) was kicked by Paul Duffster, reason: .
[2018/1/16 - 0:01:22] AdmCmd: Conner James(1000626805) (IP:184.64.99.94) was silent kicked by Carlos Ramirez, reason: Car Ramming, Non-Roleplay Behav
[2018/1/16 - 1:47:30] AdmCmd: Hartax Blacker(1000515026) (IP:41.230.98.117) was kicked by Doc Kanaan, reason: spam
[2018/1/16 - 13:05:12] AdmCmd: Joe Chicano(34257) (IP:197.17.224.143) was kicked by Mitch Makaveli, reason: Random Punching
[2018/1/16 - 15:04:44] AdmCmd: James Rolland(1000536545) (IP:39.51.86.125) was kicked by Scott Casso, reason: AFK in Turf
[2018/1/16 - 17:25:35] AdmCmd: John Pat(1000373258) (IP:139.167.30.44) was kicked by Martin Powers, reason: cop baiting
[2018/1/16 - 18:57:07] AdmCmd: Clark Smith(112203) (IP:5.69.207.95) was kicked by Paul Duffster, reason: atip
[2018/1/16 - 20:04:54] AdmCmd: Mitch Makaveli(36021) (IP:60.227.216.250) was silent kicked by Matt Honest, reason: 1
[2018/1/16 - 21:19:07] AdmCmd: Ernesto Attanasio(1000627344) (IP:79.178.2.43) was kicked by Arturo Waters, reason: Car Surfing
[2018/1/16 - 21:22:21] AdmCmd: Darren Speed(1000022519) (IP:41.47.166.207) was silent kicked by Kobe Mece, reason: Nonrp
[2018/1/16 - 21:31:14] AdmCmd: Steven Mason(1000627404) (IP:91.125.54.129) was kicked by Clark Smith, reason: Random Punching
[2018/1/16 - 21:38:36] AdmCmd: Ernesto Attanasio(1000627344) (IP:79.178.2.43) was kicked by Nikola Ziwic, reason: Non-RP Behaviour
[2018/1/16 - 21:49:42] AdmCmd: Filipe Sheepwolf(879676) (IP:86.46.24.187) was silent kicked by Nikola Ziwic, reason: atip
[2018/1/16 - 22:06:29] AdmCmd: Fouad Hall(1000627327) (IP:41.40.239.52) was silent kicked by Mitch Makaveli, reason: Desync
[2018/1/16 - 22:53:34] AdmCmd: Trent Wolf(1000625066) (IP:173.239.240.114) was silent kicked by Paul Duffster, reason: atip
[2018/1/16 - 23:14:33] AdmCmd: Donnie Gay(1000027113) (IP:82.45.53.29) was silent kicked by Harry Clasper, reason: .
